,State,County,FIPS,Pop,CO,Pb,NO2 AM,NO2 1-hr,O3,PM10,PM2.5 Wtd AM,PM2.5 24-hr,SO2
2,Alabama,Baldwin County,01003,182265,,,,,0.065,,7.6,18,
3,Alabama,Clay County,01027,13932,,,,,,,,,
4,Alabama,Colbert County,01033,54428,,,,,,,,,
5,Alabama,DeKalb County,01049,71109,,,,,0.066,,8.9,21,
6,Alabama,Elmore County,01051,79303,,,,,0.061,,,,
7,Alabama,Escambia County,01053,38319,,,,,,,,,
8,Alabama,Etowah County,01055,104430,,,,,0.065,,9.8,22,
9,Alabama,Houston County,01069,101547,,,,,,,,,
10,Alabama,Jefferson County,01073,658466,1,,9,40,0.075,90,10.1,24,12
11,Alabama,Madison County,01089,334811,,,,,0.067,61,8.6,21,
12,Alabama,Mobile County,01097,412992,,,,,0.064,47,8.7,19,
13,Alabama,Montgomery County,01101,229363,,,,,0.065,32,10.3,21,
14,Alabama,Morgan County,01103,119490,,,,,0.069,,7.3,17,
15,Alabama,Pike County,01109,32899,,0.15,,,,,,,
16,Alabama,Russell County,01113,52947,,,,,0.064,,9.5,25,
17,Alabama,Shelby County,01117,195085,,,,,0.065,,,,55
18,Alabama,Sumter County,01119,13763,,,,,0.056,,5.4,18,5
19,Alabama,Talladega County,01121,82291,,,,,,,,,
20,Alabama,Tuscaloosa County,01125,194656,,,,,0.063,,8.1,21,
21,Alabama,Walker County,01127,67023,,,,,,,,,
22,Alaska,Anchorage Municipality,02020,291826,2,,,,,88,4.2,14,
23,Alaska,Denali Borough,02068,1826,,,,,0.049,,,,
24,Alaska,Fairbanks North Star Borough,02090,97581,2,,,,0.05,138,11.7,63,15
25,Alaska,Juneau City and Borough,02110,31275,,,,,,36,4.7,16,
26,Alaska,Kenai Peninsula Borough,02122,55400,,,,,,,,,
27,Alaska,Ketchikan Gateway Borough,02130,13477,,,,,,,,,
28,Alaska,Matanuska-Susitna Borough,02170,88995,,,,,,130,4.1,18,
29,Alaska,Skagway Municipality,02232,968,,,,,,,,,
30,Arizona,Apache County,04001,71518,,,,,,76,2.6,6,
31,Arizona,Cochise County,04003,131346,,,,,0.067,80,,,
32,Arizona,Coconino County,04005,134421,,,,,0.068,,,,
33,Arizona,Gila County,04007,53597,,0.05,,,0.076,123,,,68
34,Arizona,La Paz County,04012,20489,,,,,0.069,145,2.4,10,
35,Arizona,Maricopa County,04013,3817117,2,,24,58,0.083,207,9.8,32,4
36,Arizona,Mohave County,04015,200186,,,,,,138,,,
37,Arizona,Navajo County,04017,107449,,,,,0.063,39,,,
38,Arizona,Pima County,04019,980263,1,,13,39,0.07,201,7.8,16,1
39,Arizona,Pinal County,04021,375770,,,,,0.075,387,9.6,26,
40,Arizona,Santa Cruz County,04023,47420,,,,,,126,7.6,26,
41,Arizona,Yavapai County,04025,211033,,,,,0.064,,,,
42,Arizona,Yuma County,04027,195751,,,,,0.072,350,8,22,
43,Arkansas,Arkansas County,05001,19019,,,,,,,8.6,20,
44,Arkansas,Ashley County,05003,21853,,,,,,,8.6,20,
45,Arkansas,Benton County,05007,221339,,,,,,,,,
46,Arkansas,Clark County,05019,22995,,,,,0.065,,,,
47,Arkansas,Craighead County,05031,96443,,,,,,,,,
48,Arkansas,Crittenden County,05035,50902,,,5,34,0.074,,8.8,19,
49,Arkansas,Faulkner County,05045,113237,,,,,,,,,
50,Arkansas,Garland County,05051,96024,,,,,,,,,
51,Arkansas,Jackson County,05067,17997,,,,,,,9,23,
52,Arkansas,Jefferson County,05069,77435,,,,,,,,,
53,Arkansas,Marion County,05089,16653,,,,,,,,,
54,Arkansas,Miller County,05091,43462,,,,,,,,,
55,Arkansas,Mississippi County,05093,46480,,,,,,,,,
56,Arkansas,Newton County,05101,8330,,,,,0.065,,,,
57,Arkansas,Phillips County,05107,21757,,,,,,,,,
58,Arkansas,Polk County,05113,20662,,,,,0.054,,8.7,18,
59,Arkansas,Pope County,05115,61754,,,,,,,,,
60,Arkansas,Pulaski County,05119,382748,1,,3,13,0.07,39,10.8,23,4
61,Arkansas,Sebastian County,05131,125744,,,,,,,,,
62,Arkansas,Union County,05139,41639,,,,,,,9.8,20,
63,Arkansas,Washington County,05143,203065,,,,,0.072,31,,,
64,Arkansas,White County,05145,77076,,,,,,,,,
65,California,Alameda County,06001,1510271,4,,11,102,0.069,,8.7,23,2
66,California,Amador County,06005,38091,,,,,0.062,,,,
67,California,Butte County,06007,220000,1,,5,,0.066,77,7.8,23,
68,California,Calaveras County,06009,45578,,,,,0.065,36,5.5,15,
69,California,Colusa County,06011,21419,,,,,0.059,76,7.4,23,
70,California,Contra Costa County,06013,1049025,1,,5,28,0.063,48,9.9,22,18
71,California,Del Norte County,06015,28610,,,,,,,,,
72,California,El Dorado County,06017,181058,,,,,0.072,38,,,
73,California,Fresno County,06019,930450,2,,17,51,0.082,126,12.6,40,5
74,California,Glenn County,06021,28122,,,,,0.06,67,,,
75,California,Humboldt County,06023,134623,,,2,14,0.047,44,7,148,1
76,California,Imperial County,06025,174528,2,,9,55,0.081,523,9.5,30,5
77,California,Inyo County,06027,18546,0,,,,0.071,700,8.5,27,1
78,California,Kern County,06029,839631,1,,19,48,0.089,130,13.6,38,
79,California,Kings County,06031,152982,,,7,38,0.079,143,12.5,37,
80,California,Lake County,06033,64665,,,,,0.048,26,4.1,14,
81,California,Los Angeles County,06037,9818605,3,0.02,21,61,0.103,105,11.1,28,8
82,California,Madera County,06039,150865,,,5,24,0.077,114,9.9,28,
83,California,Marin County,06041,252409,1,,6,31,0.05,40,5.4,16,
84,California,Mariposa County,06043,18251,,,,,0.068,157,,,
85,California,Mendocino County,06045,87841,,,,,0.049,62,12.1,32,
86,California,Merced County,06047,255793,,,6,33,0.075,105,9.6,32,
87,California,Modoc County,06049,9686,,,,,,,,,
88,California,Mono County,06051,14202,,,,,,1495,7,22,
89,California,Monterey County,06053,415057,1,,3,24,0.053,67,7.7,18,
90,California,Napa County,06055,136484,,,,,,,,,
91,California,Nevada County,06057,98764,,,,,0.07,,4.7,12,
92,California,Orange County,06059,3010232,2,,20,50,0.077,124,9.2,23,
93,California,Placer County,06061,348432,,,6,33,0.077,45,7.5,19,
94,California,Plumas County,06063,20007,,,,,,,11.9,40,
95,California,Riverside County,06065,2189641,1,0.01,12,47,0.099,619,11.8,37,2
96,California,Sacramento County,06067,1418788,,,9,28,0.077,50,9.4,28,2
97,California,San Benito County,06069,55269,,,,,0.066,59,4,15,
98,California,San Bernardino County,06071,2035210,1,0.01,27,69,0.107,307,12.3,26,1
99,California,San Diego County,06073,3095313,1,0.02,14,49,0.08,142,12.5,24,
100,California,San Francisco County,06075,805235,1,,8,40,0.041,,,,
101,California,San Joaquin County,06077,685306,1,,8,23,0.064,113,7.9,30,
102,California,San Luis Obispo County,06079,269637,,,4,29,0.073,127,6.8,19,2
103,California,San Mateo County,06081,718451,1,,8,36,0.052,,8,22,
104,California,Santa Barbara County,06083,423895,1,,2,18,0.062,81,8,19,2
105,California,Santa Clara County,06085,1781642,1,0.02,13,44,0.067,,8.2,25,2
106,California,Santa Cruz County,06087,262382,,,,,0.051,,5.6,15,
107,California,Shasta County,06089,177223,,,,,0.067,27,6.8,21,
108,California,Siskiyou County,06093,44900,,,,,0.059,,11,74,
109,California,Solano County,06095,413344,2,,6,,0.061,32,5.9,16,3
110,California,Sonoma County,06097,483878,1,,3,25,0.046,48,5,17,
111,California,Stanislaus County,06099,514453,1,,8,39,0.077,121,10.5,33,
112,California,Sutter County,06101,94737,,,6,33,0.067,57,8.4,24,
113,California,Tehama County,06103,63463,,,,,0.069,69,6.1,15,
114,California,Trinity County,06105,13786,,,,,,,,,
115,California,Tulare County,06107,442179,,,7,36,0.087,104,11.7,70,
116,California,Tuolumne County,06109,55365,,,,,0.067,,,,
117,California,Ventura County,06111,823318,,,5,29,0.076,71,6.5,16,
118,California,Yolo County,06113,200849,,,3,,0.065,57,7.4,24,
119,Colorado,Adams County,08001,441603,1,,16,56,0.07,89,8.3,24,6
120,Colorado,Alamosa County,08003,15445,,,,,,66,,,
121,Colorado,Arapahoe County,08005,572003,,,,,0.075,,5.4,16,
122,Colorado,Archuleta County,08007,12084,,,2,13,0.056,99,,,
123,Colorado,Boulder County,08013,294567,,,,,0.071,39,6.8,19,
124,Colorado,Chaffee County,08015,17809,,,,,0.062,,,,
125,Colorado,Clear Creek County,08019,9088,,,,,0.063,,,,
126,Colorado,Delta County,08029,30952,,,,,,,,,
127,Colorado,Denver County,08031,600158,2,,24,65,0.07,48,8.7,23,5
128,Colorado,Douglas County,08035,285465,,,,,0.076,,5,13,
129,Colorado,Elbert County,08039,23086,,,,,,,,,
130,Colorado,El Paso County,08041,622263,1,,,,0.069,32,5.4,13,5
131,Colorado,Fremont County,08043,46824,,,,,,43,,,
132,Colorado,Garfield County,08045,56389,,,,,0.06,28,,,
133,Colorado,Gilpin County,08047,5441,,,,,0.073,,,,
134,Colorado,Grand County,08049,14843,,,,,0.048,,,,
135,Colorado,Gunnison County,08051,15324,,,,,0.066,,,,
136,Colorado,Jackson County,08057,1394,,,2,15,0.046,30,,,
137,Colorado,Jefferson County,08059,534543,,,3,32,0.077,,,,
138,Colorado,La Plata County,08067,51334,1,,4,,0.067,,,,
139,Colorado,Larimer County,08069,299630,1,,,,0.071,,,,
140,Colorado,Mesa County,08077,146723,,,,,0.061,37,4.4,10,
141,Colorado,Montezuma County,08083,25535,,,,,0.062,,,,
142,Colorado,Park County,08093,16206,,,,,0.046,,,,
143,Colorado,Pitkin County,08097,17148,,,,,,50,,,
144,Colorado,Prowers County,08099,12551,,,,,,86,,,
145,Colorado,Pueblo County,08101,159063,,,,,0.067,61,5.2,10,
146,Colorado,Rio Blanco County,08103,6666,,,1,3,0.071,,,,
147,Colorado,Routt County,08107,23509,,,,,,60,,,
148,Colorado,San Miguel County,08113,7359,,,,,0.054,34,,,
149,Colorado,Weld County,08123,252825,1,,7,47,0.068,,7.7,23,
150,Connecticut,Fairfield County,09001,916829,,,9,47,0.082,106,8.7,27,4
151,Connecticut,Hartford County,09003,894014,1,,13,46,0.073,84,8.2,24,
152,Connecticut,Litchfield County,09005,189927,1,,,,0.076,,6,23,1
153,Connecticut,Middlesex County,09007,165676,,,,,0.075,,,,
154,Connecticut,New Haven County,09009,862477,1,,11,50,0.078,34,8.5,25,2
155,Connecticut,New London County,09011,274055,,,,,0.073,,7.2,24,
156,Connecticut,Tolland County,09013,152691,,,,,0.07,,,,
157,Connecticut,Windham County,09015,118428,,,,,0.063,,,,
158,Delaware,Kent County,10001,162310,,,,,0.069,,8,39,
159,Delaware,New Castle County,10003,538479,,,,,0.072,,8.7,37,
160,Delaware,Sussex County,10005,197145,,,,,0.068,,9,29,
161,District of Columbia,District of Columbia,11001,601723,2,,15,46,0.076,142,9.7,30,3
162,Florida,Alachua County,12001,247336,,,,,0.058,,6.3,17,
163,Florida,Baker County,12003,27115,,,,,0.058,,,,
164,Florida,Bay County,12005,168852,,,,,0.061,,,,
165,Florida,Brevard County,12009,543376,,,,,0.064,58,6.5,14,
166,Florida,Broward County,12011,1748066,2,,15,45,0.06,64,9.4,24,2
167,Florida,Citrus County,12017,141236,,,,,,,,,22
168,Florida,Collier County,12021,321520,,,,,0.062,,,,
169,Florida,Columbia County,12023,67531,,,,,0.061,,,,
170,Florida,Duval County,12031,864263,1,,10,40,0.062,55,7.9,20,5
171,Florida,Escambia County,12033,297619,,,,,0.066,56,9.4,21,7
172,Florida,Flagler County,12035,95696,,,,,0.059,,,,
173,Florida,Hamilton County,12047,14799,,,,,,,,,10
174,Florida,Highlands County,12055,98786,,,,,0.062,,,,
175,Florida,Hillsborough County,12057,1229226,1,0.05,9,36,0.069,76,7.8,16,48
176,Florida,Holmes County,12059,19927,,,,,0.058,,,,
177,Florida,Indian River County,12061,138028,,,,,0.058,,,,
178,Florida,Lake County,12069,297052,,,,,0.064,,,,
179,Florida,Lee County,12071,618754,,,,,0.064,,,,
180,Florida,Leon County,12073,275487,,,,,0.059,,8.1,18,
181,Florida,Liberty County,12077,8365,,,,,0.055,,,,
182,Florida,Manatee County,12081,322833,,,,,0.066,,,,
183,Florida,Marion County,12083,331298,,,,,0.062,,,,
184,Florida,Martin County,12085,146318,,,,,0.057,70,6.8,15,
185,Florida,Miami-Dade County,12086,2496435,1,,14,53,0.066,65,7.5,17,1
186,Florida,Nassau County,12089,73314,,,,,,,,,40
187,Florida,Okaloosa County,12091,180822,,,,,0.06,57,,,
188,Florida,Orange County,12095,1145956,1,,,,0.069,54,6.8,15,4
189,Florida,Osceola County,12097,268685,,,,,0.061,,,,
190,Florida,Palm Beach County,12099,1320134,,,,,0.057,62,6.7,16,
191,Florida,Pasco County,12101,464697,,,,,0.065,,,,
192,Florida,Pinellas County,12103,916542,1,,7,27,0.067,59,7.5,16,8
193,Florida,Polk County,12105,602095,,,,,0.066,51,,,15
194,Florida,Putnam County,12107,74364,,,,,,53,,,
195,Florida,St. Lucie County,12111,277789,,,,,0.059,,,,
196,Florida,Santa Rosa County,12113,151372,,,,,0.064,,,,
197,Florida,Sarasota County,12115,379448,,,,,0.066,53,7,16,
198,Florida,Seminole County,12117,422718,,,,,0.063,42,6.4,16,
199,Florida,Volusia County,12127,494593,,,,,0.058,54,7.5,18,
200,Florida,Wakulla County,12129,30776,1,,,,0.057,,,,2
201,Georgia,Bibb County,13021,155547,,,,,0.068,,11.1,27,3
202,Georgia,Chatham County,13051,265128,,,,,0.061,,8.8,24,44
203,Georgia,Chattooga County,13055,26015,,,,,0.063,,,,
204,Georgia,Clarke County,13059,116714,,,,,0.068,,9.3,26,
205,Georgia,Clayton County,13063,259424,,,,,,,9.7,22,
206,Georgia,Cobb County,13067,688078,,,,,0.064,,10.4,26,
207,Georgia,Coffee County,13069,42356,,,,,,,7.9,21,
208,Georgia,Columbia County,13073,124053,,,,,0.059,,,,
209,Georgia,Dawson County,13085,22330,,,,,0.067,,,,
210,Georgia,DeKalb County,13089,691893,1,,15,48,0.071,60,9.3,22,2
211,Georgia,Dougherty County,13095,94565,,,,,,,9.4,29,
212,Georgia,Douglas County,13097,132403,,,,,0.072,,,,
213,Georgia,Floyd County,13115,96317,,,,,,,,,
214,Georgia,Fulton County,13121,920581,2,,15,45,0.077,52,10.6,24,5
215,Georgia,Glynn County,13127,79626,,,,,0.058,,8.2,20,
216,Georgia,Gwinnett County,13135,805321,,,,,0.075,,9.7,28,
217,Georgia,Hall County,13139,179684,,,,,,,8.9,23,
218,Georgia,Henry County,13151,203922,,,,,0.072,,,,
219,Georgia,Houston County,13153,139900,,,,,,,9.4,23,
220,Georgia,Lowndes County,13185,109233,,,,,,,9.5,25,
221,Georgia,Murray County,13213,39628,,,,,0.07,,,,
222,Georgia,Muscogee County,13215,189885,,,,,0.064,,10.5,25,
223,Georgia,Paulding County,13223,142324,,,,,,,,,
224,Georgia,Pike County,13231,17869,,,,,0.074,,,,
225,Georgia,Richmond County,13245,200549,,,,,0.063,47,9.9,23,44
226,Georgia,Rockdale County,13247,85215,,,,,0.072,,,,
227,Georgia,Sumter County,13261,32819,,,,,0.064,,,,
228,Georgia,Walker County,13295,68756,,,,,,,11,30,
229,Georgia,Washington County,13303,21187,,,,,,,10.5,30,
230,Georgia,Wilkinson County,13319,9563,,,,,,,,,
231,Hawaii,Hawaii County,15001,185079,,,,,,,3.6,12,236
232,Hawaii,Honolulu County,15003,953207,0,,3,23,0.046,46,4.1,10,60
233,Hawaii,Kauai County,15007,67091,,,,,,,,,
234,Hawaii,Maui County,15009,154834,,,,,,,4,8,
235,Idaho,Ada County,16001,392365,1,,8,38,0.066,61,,,3
236,Idaho,Bannock County,16005,82839,,,,,0.057,655,,,42
237,Idaho,Benewah County,16009,9285,,,,,,,9.4,28,
238,Idaho,Boise County,16015,7028,,,,,,,,,
239,Idaho,Bonner County,16017,40877,,,,,,82,,,
240,Idaho,Bonneville County,16019,104234,,,,,,,,,
241,Idaho,Boundary County,16021,10972,,,,,,,,,
242,Idaho,Butte County,16023,2891,,,,,0.06,,,,
243,Idaho,Canyon County,16027,188923,,,,,,84,,,
244,Idaho,Caribou County,16029,6963,,,,,,,,,43
245,Idaho,Franklin County,16041,12786,,,,,,,6.3,24,
246,Idaho,Gem County,16045,16719,,,,,,,,,
247,Idaho,Idaho County,16049,16267,,,,,0.055,,,,
248,Idaho,Jerome County,16053,22374,,,,,,,,,
249,Idaho,Kootenai County,16055,138494,,,,,,,,,
250,Idaho,Latah County,16057,37244,,,,,,,,,
251,Idaho,Lemhi County,16059,7936,,,,,,,7.5,26,
252,Idaho,Nez Perce County,16069,39265,,,,,,,,,
253,Idaho,Power County,16077,7817,,,,,,,,,
254,Idaho,Shoshone County,16079,12765,,,,,,76,9.9,30,
255,Idaho,Twin Falls County,16083,77230,,,,,,,,,
256,Idaho,Valley County,16085,9862,,,,,,,,,
257,Illinois,Adams County,17001,67103,,,,,0.076,,,,
258,Illinois,Champaign County,17019,201081,1,,,,0.077,,8.7,22,3
259,Illinois,Clark County,17023,16335,,,,,0.075,,,,
260,Illinois,Cook County,17031,5194675,1,0.06,17,54,0.086,137,11.2,31,11
261,Illinois,DuPage County,17043,916924,,,,,0.082,,10.9,28,
262,Illinois,Effingham County,17049,34242,,,,,0.078,,,,
263,Illinois,Hamilton County,17065,8457,,,,,0.074,,8.6,23,
264,Illinois,Jersey County,17083,22985,,,,,0.082,,8.5,22,
265,Illinois,Jo Daviess County,17085,22678,,,,,0.076,,,,
266,Illinois,Kane County,17089,515269,,,,,0.084,,10.2,26,
267,Illinois,Lake County,17097,703462,,,,,0.081,,,,
268,Illinois,LaSalle County,17099,113924,,,,,,,,,16
269,Illinois,McHenry County,17111,308760,,,,,0.084,,9.8,30,
270,Illinois,McLean County,17113,169572,,,,,0.077,,10.2,27,
271,Illinois,Macon County,17115,110768,,,,,0.079,,9.7,25,66
272,Illinois,Macoupin County,17117,47765,,,2,15,0.075,,,,3
273,Illinois,Madison County,17119,269282,,0.1,,,0.078,53,10.2,22,14
274,Illinois,Monroe County,17133,32957,,,,,,,,,6
275,Illinois,Peoria County,17143,186494,,,,,0.08,,,,
276,Illinois,Randolph County,17157,33476,,,,,0.08,,8,22,
277,Illinois,Rock Island County,17161,147546,,,,,0.079,,10.4,28,
278,Illinois,St. Clair County,17163,270056,,,8,38,0.077,,10.8,25,11
279,Illinois,Sangamon County,17167,197465,,,,,0.077,,9.6,22,
280,Illinois,Tazewell County,17179,135394,,,,,,,,,5
281,Illinois,Wabash County,17185,11947,,,,,,,,,10
282,Illinois,Will County,17197,677560,,,,,0.08,,11.1,31,
283,Illinois,Winnebago County,17201,295266,,,,,0.08,,10.5,34,
284,Indiana,Allen County,18003,355329,,,,,0.075,,,,
285,Indiana,Bartholomew County,18005,76794,,,,,0.076,,8.4,24,
286,Indiana,Boone County,18011,56640,,,,,0.076,,,,
287,Indiana,Brown County,18013,15242,,,,,0.066,,,,
288,Indiana,Carroll County,18015,20155,,,,,0.074,,,,
289,Indiana,Clark County,18019,110232,,,,,0.072,42,10.7,31,
290,Indiana,Delaware County,18035,117671,,0.03,,,0.071,,8.3,25,
291,Indiana,Dubois County,18037,41889,,,,,,60,8.6,23,
292,Indiana,Elkhart County,18039,197559,,,,,0.071,,9.4,30,
293,Indiana,Floyd County,18043,74578,,,,,0.071,,8.4,26,5
294,Indiana,Gibson County,18051,33503,,,,,,,,,22
295,Indiana,Greene County,18055,33165,,,,,0.077,,8.5,28,
296,Indiana,Hamilton County,18057,274569,,,,,0.072,,9.9,35,
297,Indiana,Hendricks County,18063,145448,,,,,0.071,,,,
298,Indiana,Henry County,18065,49462,,,,,,,9.4,39,
299,Indiana,Howard County,18067,82752,,,,,0.074,,8.6,25,
300,Indiana,Knox County,18083,38440,,,,,0.075,,,,
301,Indiana,Lake County,18089,496005,,0.1,7,44,0.076,101,11,30,24
302,Indiana,LaPorte County,18091,111467,,,,,0.077,,8.7,20,
303,Indiana,Madison County,18095,131636,,,,,0.073,,9.8,38,
304,Indiana,Marion County,18097,903393,2,,13,44,0.077,147,13.7,44,3
305,Indiana,Monroe County,18105,137974,,,,,,,8.7,28,
306,Indiana,Montgomery County,18107,38124,,,,,,,,,
307,Indiana,Perry County,18123,19338,,,,,0.067,,,,
308,Indiana,Porter County,18127,164343,,0.01,,,0.077,103,9.7,31,79
309,Indiana,Posey County,18129,25910,,,,,0.074,,,,
310,Indiana,St. Joseph County,18141,266931,,,4,30,0.073,,10.5,32,
311,Indiana,Shelby County,18145,44436,,,,,0.071,,,,
312,Indiana,Spencer County,18147,20952,,,,,,,8.7,20,
313,Indiana,Sullivan County,18153,21475,,,,,,,,,
314,Indiana,Tippecanoe County,18157,172780,,,,,,,9.2,26,
315,Indiana,Vanderburgh County,18163,179703,1,,3,25,0.075,53,10.1,26,7
316,Indiana,Vigo County,18167,107848,,,,,0.072,,10.5,27,4
317,Indiana,Wabash County,18169,32888,,,,,0.07,,,,
318,Indiana,Warrick County,18173,59689,,,,,0.074,,,,20
319,Indiana,Whitley County,18183,33292,,,,,,,10,33,
320,Iowa,Black Hawk County,19013,131090,,,,,,,9.5,25,
321,Iowa,Bremer County,19017,24276,,,,,0.078,,,,
322,Iowa,Cerro Gordo County,19033,44151,,,,,,62,,,
323,Iowa,Clinton County,19045,49116,,,,,0.078,,10.3,26,17
324,Iowa,Delaware County,19055,17764,,,,,,,,,
325,Iowa,Emmet County,19063,10302,,,,,,,,,
326,Iowa,Harrison County,19085,14928,,,,,0.077,,,,
327,Iowa,Johnson County,19103,130882,,,,,,,9.7,25,
328,Iowa,Lee County,19111,35862,,,,,,,,,
329,Iowa,Linn County,19113,211226,,,,,0.08,68,9.9,25,10
330,Iowa,Montgomery County,19137,10740,,,,,0.072,,8.1,20,
331,Iowa,Muscatine County,19139,42745,,,,,,52,9.7,24,9
332,Iowa,Palo Alto County,19147,9421,,,,,0.075,,8.9,25,
333,Iowa,Polk County,19153,430640,,,,,0.077,56,10.2,31,
334,Iowa,Pottawattamie County,19155,93158,,0.06,,,,46,9.7,33,
335,Iowa,Scott County,19163,165224,1,,,,0.08,109,9.7,22,4
336,Iowa,Story County,19169,89542,,,,,,,,,
337,Iowa,Tama County,19171,17767,,,,,,,,,
338,Iowa,Van Buren County,19177,7570,,,2,7,0.068,48,8,18,3
339,Iowa,Woodbury County,19193,102172,,,,,,,9.7,28,
340,Iowa,Wright County,19197,13229,,,,,,,,,
341,Kansas,Ford County,20057,33848,,,,,,127,,,
342,Kansas,Johnson County,20091,544179,,,,,0.073,256,8.7,22,
343,Kansas,Leavenworth County,20103,76227,,,,,0.074,,,,
344,Kansas,Linn County,20107,9656,,,,,,,,,
345,Kansas,Neosho County,20133,16512,,,2,16,0.067,94,10.2,24,
346,Kansas,Saline County,20169,55606,,0.03,,,,,,,
347,Kansas,Sedgwick County,20173,498365,,,6,,0.068,93,,,
348,Kansas,Shawnee County,20177,177934,,,,,0.074,108,8.9,22,
349,Kansas,Sherman County,20181,6010,,,,,,99,,,
350,Kansas,Sumner County,20191,24132,,,3,23,0.067,99,,,2
351,Kansas,Trego County,20195,3001,,,2,8,0.069,88,7.5,19,2
352,Kansas,Wyandotte County,20209,157505,1,,9,43,0.077,75,9.6,27,
353,Kentucky,Bell County,21013,28691,,,,,0.061,,9.4,24,
354,Kentucky,Boone County,21015,118811,,,,,0.077,,,,
355,Kentucky,Boyd County,21019,49542,,,5,29,0.065,65,8.3,26,5
356,Kentucky,Bullitt County,21029,74319,,,,,0.074,,,,
357,Kentucky,Campbell County,21037,90336,,,5,25,0.066,,8.7,26,5
358,Kentucky,Carter County,21043,27720,,,,,0.061,37,6.8,23,
359,Kentucky,Christian County,21047,73955,,,,,0.07,,8.6,22,
360,Kentucky,Daviess County,21059,96656,,,,,0.074,,,,
361,Kentucky,Edmonson County,21061,12161,1,,,,0.071,,,,
362,Kentucky,Fayette County,21067,295803,,,6,39,0.069,28,8.3,27,2
363,Kentucky,Franklin County,21073,49285,,,,,,,,,
364,Kentucky,Greenup County,21089,36910,,,,,0.062,,,,6
365,Kentucky,Hancock County,21091,8565,,,,,0.074,,,,
366,Kentucky,Hardin County,21093,105543,,,,,0.07,,8.6,29,
367,Kentucky,Henderson County,21101,46250,,,,,,,,,94
368,Kentucky,Jefferson County,21111,741096,2,,13,47,0.075,96,9.9,32,13
369,Kentucky,Jessamine County,21113,48586,,,,,0.07,,,,7
370,Kentucky,Kenton County,21117,159720,,,,,,,,,
371,Kentucky,Laurel County,21125,58849,,,,,,,,,
372,Kentucky,Livingston County,21139,9519,,,,,0.072,,,,
373,Kentucky,McCracken County,21145,65565,,,5,30,0.072,,8.5,22,10
374,Kentucky,Madison County,21151,82916,,0.03,,,,,,,
375,Kentucky,Morgan County,21175,13923,,,,,0.063,,,,
376,Kentucky,Ohio County,21183,23842,,,,,,,,,
377,Kentucky,Oldham County,21185,60316,,,,,0.069,,,,
378,Kentucky,Perry County,21193,28712,,,,,0.059,,8.8,29,
379,Kentucky,Pike County,21195,65024,,,,,0.059,,7.1,24,
380,Kentucky,Pulaski County,21199,63063,,,,,0.063,,8,22,
381,Kentucky,Simpson County,21213,17327,,,,,0.073,,,,
382,Kentucky,Warren County,21227,113792,,,,,0.068,,8,26,
383,Kentucky,Washington County,21229,11717,,,,,0.067,,,,
384,Louisiana,Ascension Parish,22005,107215,,,6,28,0.07,,,,
385,Louisiana,Bossier Parish,22015,116979,,,,,0.06,73,,,4
386,Louisiana,Caddo Parish,22017,254969,,,,,0.066,,,,
387,Louisiana,Calcasieu Parish,22019,192768,,,5,25,0.07,65,10,23,6
388,Louisiana,Concordia Parish,22029,20822,,,,,,,,,
