,State,County,FIPS,Pop,CO,Pb,NO2 AM,NO2 1-hr,O3,PM10,PM2.5 Wtd AM,PM2.5 24-hr,SO2
389,Louisiana,East Baton Rouge Parish,22033,440171,1,0.01,6,38,0.074,57,9.3,19,24
390,Louisiana,Iberville Parish,22047,33387,,,3,20,0.077,,8.3,15,
391,Louisiana,Jefferson Parish,22051,432552,,,5,39,0.069,,8.7,17,
392,Louisiana,Lafayette Parish,22055,221578,,,,,0.068,48,8.2,15,
393,Louisiana,Lafourche Parish,22057,96318,,,,,0.064,,,,
394,Louisiana,Livingston Parish,22063,128026,,,2,14,0.072,,,,
395,Louisiana,Orleans Parish,22071,343829,2,,8,,,40,8,15,
396,Louisiana,Ouachita Parish,22073,153720,,,,,0.065,,8.3,20,
397,Louisiana,Plaquemines Parish,22075,23042,,,,,,,,,
398,Louisiana,Pointe Coupee Parish,22077,22802,,,,,0.068,,,,
399,Louisiana,Rapides Parish,22079,131613,,,,,,,8.8,19,
400,Louisiana,St. Bernard Parish,22087,35897,,,,,0.067,49,9.4,19,47
401,Louisiana,St. Charles Parish,22089,52780,,,,,,,,,52
402,Louisiana,St. James Parish,22093,22102,,,,,0.065,,,,
403,Louisiana,St. John the Baptist Parish,22095,45924,,0.02,,,0.071,,,,
404,Louisiana,St. Martin Parish,22099,52160,,,,,0.066,,,,
405,Louisiana,St. Tammany Parish,22103,233740,,,,,0.067,,,,
406,Louisiana,Tangipahoa Parish,22105,121097,,,,,,,7.8,15,
407,Louisiana,Terrebonne Parish,22109,111860,,,,,,,9.6,42,
408,Louisiana,West Baton Rouge Parish,22121,23788,,,7,33,0.077,,9.4,19,15
409,Maine,Androscoggin County,23001,107702,,,,,0.058,22,5.3,17,
410,Maine,Aroostook County,23003,71870,1,,1,,0.053,108,6.1,22,
411,Maine,Cumberland County,23005,281674,,,6,,0.058,91,8.2,30,
412,Maine,Franklin County,23007,30768,,,,,,,,,
413,Maine,Hancock County,23009,54418,0,,,,0.065,28,4.3,17,1
414,Maine,Kennebec County,23011,122151,,,,,0.055,35,6.2,24,
415,Maine,Knox County,23013,39736,,,,,0.059,,,,
416,Maine,Oxford County,23017,57833,,,,,0.054,,5.6,18,
417,Maine,Penobscot County,23019,153923,,,,,0.058,34,5.3,16,
418,Maine,Sagadahoc County,23023,35293,,,,,0.062,,,,
419,Maine,Washington County,23029,32856,,,,,0.057,,,,
420,Maine,York County,23031,197131,,,,,0.061,,,,
421,Maryland,Anne Arundel County,24003,537656,,,,,0.067,37,,,
422,Maryland,Baltimore County,24005,805029,1,,14,41,0.075,,10.1,32,4
423,Maryland,Calvert County,24009,88737,,,,,0.066,,,,
424,Maryland,Carroll County,24013,167134,,,,,0.071,,,,
425,Maryland,Cecil County,24015,101108,,,,,0.07,,7.2,27,
426,Maryland,Charles County,24017,146551,,,,,0.069,,,,
427,Maryland,Dorchester County,24019,32618,,,,,0.071,,7.5,24,1
428,Maryland,Frederick County,24021,233385,,,,,0.074,,,,
429,Maryland,Garrett County,24023,30097,1,,1,9,0.067,,6,23,3
430,Maryland,Harford County,24025,244826,,,,,0.075,,7.6,24,
431,Maryland,Howard County,24027,287085,1,,15,45,,,8.4,27,
432,Maryland,Kent County,24029,20197,,,,,0.072,,6.3,21,
433,Maryland,Montgomery County,24031,971777,,,,,0.068,,6.6,24,
434,Maryland,Prince George's County,24033,863420,1,,6,35,0.073,41,7.7,26,1
435,Maryland,Washington County,24043,147430,,,,,0.068,,7.2,26,
436,Maryland,Baltimore city,24510,620961,,,,,0.072,42,8.3,31,
437,Massachusetts,Barnstable County,25001,215888,,,,,0.066,,,,
438,Massachusetts,Berkshire County,25003,131219,,,,,0.065,,7.7,27,
439,Massachusetts,Bristol County,25005,548285,,,,,0.07,,6.6,25,3
440,Massachusetts,Dukes County,25007,16535,,,,,0.073,,,,
441,Massachusetts,Essex County,25009,743159,,,5,33,0.068,,7.8,19,
442,Massachusetts,Franklin County,25011,71372,,,,,0.063,,7.8,29,
443,Massachusetts,Hampden County,25013,463490,,,10,41,0.065,,8.9,24,2
444,Massachusetts,Hampshire County,25015,158080,,,2,16,0.064,62,5.9,22,1
445,Massachusetts,Middlesex County,25017,1503085,,,10,40,0.065,,6.4,18,
446,Massachusetts,Norfolk County,25021,670850,,,5,30,0.071,,6.3,21,
447,Massachusetts,Plymouth County,25023,494919,,,,,0.065,,6.7,22,
448,Massachusetts,Suffolk County,25025,722023,1,,11,45,0.064,47,7.4,20,2
449,Massachusetts,Worcester County,25027,798552,1,,9,41,0.062,74,7,21,2
450,Michigan,Allegan County,26005,111408,,,,,0.075,,,,
451,Michigan,Alpena County,26007,29598,,,,,,,,,
452,Michigan,Bay County,26017,107771,,,,,,,9.5,30,
453,Michigan,Benzie County,26019,17525,,,,,0.07,,,,
454,Michigan,Berrien County,26021,156813,,,,,0.078,,,,
455,Michigan,Cass County,26027,52293,,,,,0.075,,,,
456,Michigan,Chippewa County,26033,38520,,,,,,,,,
457,Michigan,Clinton County,26037,75382,,,,,0.069,,,,
458,Michigan,Dickinson County,26043,26168,,,,,,,,,
459,Michigan,Emmet County,26047,32694,,,,,,,,,
460,Michigan,Genesee County,26049,425790,,,,,0.072,,8.7,29,
461,Michigan,Grand Traverse County,26055,86986,,,,,,,,,
462,Michigan,Huron County,26063,33118,,,,,0.072,,,,
463,Michigan,Ingham County,26065,280895,,,6,32,0.069,,,48,2
464,Michigan,Ionia County,26067,63905,,0.02,,,,,,,
465,Michigan,Iron County,26071,11817,,,,,,,,,
466,Michigan,Kalamazoo County,26077,250331,,,,,0.071,,12.9,,
467,Michigan,Kent County,26081,602622,1,,7,34,0.074,150,,36,3
468,Michigan,Lenawee County,26091,99892,,,,,0.071,,,,
469,Michigan,Macomb County,26099,840978,,,,,0.073,,10.1,32,
470,Michigan,Manistee County,26101,24733,,,,,0.074,,,,
471,Michigan,Mason County,26105,28705,,,,,0.069,,,,
472,Michigan,Missaukee County,26113,14849,,,1,6,0.071,,10.4,27,
473,Michigan,Monroe County,26115,152021,,,,,,79,,,
474,Michigan,Muskegon County,26121,172188,,,,,0.075,,,,
475,Michigan,Oakland County,26125,1202362,,,,,0.075,,,44,
476,Michigan,Ottawa County,26139,263801,,,,,0.072,178,10.2,31,
477,Michigan,Saginaw County,26145,200169,,,,,,,,,
478,Michigan,St. Clair County,26147,163040,,0.03,,,0.074,,10,36,55
479,Michigan,Schoolcraft County,26153,8485,,,,,0.067,,,,
480,Michigan,Tuscola County,26157,55729,,,,,0.074,,,,
481,Michigan,Washtenaw County,26161,344791,,,,,0.073,,10.6,33,
482,Michigan,Wayne County,26163,1820584,2,0.02,14,50,0.079,161,14.7,46,35
483,Michigan,Wexford County,26165,32735,,,,,0.07,,,,
484,Minnesota,Anoka County,27003,330844,1,0.46,6,41,0.078,80,8.6,31,2
485,Minnesota,Becker County,27005,32504,,,,,0.068,,8.3,31,
486,Minnesota,Beltrami County,27007,44442,,,,,,,7.7,31,
487,Minnesota,Carlton County,27017,35386,,,,,0.066,,5.9,25,
488,Minnesota,Cass County,27021,28567,,,,,,,7.5,27,
489,Minnesota,Cook County,27031,5176,,,,,,,4,20,
490,Minnesota,Crow Wing County,27035,62500,,,,,0.071,,7.9,29,
491,Minnesota,Dakota County,27037,398552,1,0.14,8,40,,,10.6,41,14
492,Minnesota,Douglas County,27041,36009,,,,,,,,,
493,Minnesota,Freeborn County,27047,31255,,,,,,,,,
494,Minnesota,Goodhue County,27049,46183,,,,,0.072,,,,
495,Minnesota,Hennepin County,27053,1152425,4,0.02,12,45,0.073,118,10.2,38,
496,Minnesota,Itasca County,27061,45058,,,,,,,,,
497,Minnesota,Kandiyohi County,27067,42239,,,,,,,,,
498,Minnesota,Lake County,27075,10866,,,,,0.055,,5.8,26,
499,Minnesota,Lyon County,27083,25857,,,,,0.071,,9.6,43,
500,Minnesota,McLeod County,27085,36651,,,,,,,,,
501,Minnesota,Mille Lacs County,27095,26097,,,,,0.072,,,,
502,Minnesota,Nicollet County,27103,32727,,,,,,,,,
503,Minnesota,Olmsted County,27109,144248,,,,,0.074,,9.6,33,
504,Minnesota,Otter Tail County,27111,57303,,,,,,,,,
505,Minnesota,Ramsey County,27123,508640,,0.04,,,,73,10,41,
506,Minnesota,St. Louis County,27137,200226,,0,4,34,0.068,92,7.6,27,13
507,Minnesota,Scott County,27139,129928,,,,,0.074,,10.4,33,
508,Minnesota,Stearns County,27145,150642,,,,,0.073,,9.4,34,
509,Minnesota,Washington County,27163,238136,,0,,,0.079,,,,4
510,Minnesota,Winona County,27169,51461,,,,,,,,,
511,Minnesota,Wright County,27171,124700,,,,,0.077,,9.2,34,
512,Mississippi,Adams County,28001,32297,,,,,,,,,
513,Mississippi,Bolivar County,28011,34145,,,,,0.069,,9.9,26,
514,Mississippi,DeSoto County,28033,161252,,,,,0.071,,10.6,27,
515,Mississippi,Forrest County,28035,74934,,,,,,,10,23,
516,Mississippi,Grenada County,28043,21906,,,,,,,,,
517,Mississippi,Hancock County,28045,43929,,,,,0.066,,8.4,21,
518,Mississippi,Harrison County,28047,187105,,,,,0.067,,8.6,18,
519,Mississippi,Hinds County,28049,245285,1,,,,0.068,65,9.8,25,3
520,Mississippi,Jackson County,28059,139668,,,4,26,0.067,,8.8,18,4
521,Mississippi,Jones County,28067,67761,,,,,,,,,
522,Mississippi,Lauderdale County,28075,80261,,,,,0.059,,,,
523,Mississippi,Lee County,28081,82910,,,,,0.064,,,,
524,Mississippi,Lowndes County,28087,59779,,,,,,,,,
525,Mississippi,Pearl River County,28109,55834,,,,,,,,,
526,Mississippi,Rankin County,28121,141617,,,,,,,,,
527,Mississippi,Scott County,28123,28264,,,,,,,,,
528,Mississippi,Warren County,28149,48773,,,,,,,,,
529,Mississippi,Yalobusha County,28161,12678,,,,,0.062,,,,
530,Missouri,Andrew County,29003,17291,,,,,0.072,,,,
531,Missouri,Boone County,29019,162642,,,,,0.072,,,,
532,Missouri,Buchanan County,29021,89201,,,,,,73,9.5,22,
533,Missouri,Callaway County,29027,44332,,,,,0.071,,,,
534,Missouri,Cass County,29037,99478,,,,,0.073,,,,
535,Missouri,Cedar County,29039,13982,,,,,0.073,,6.8,17,
536,Missouri,Clay County,29047,221939,,,,,0.074,,,,
537,Missouri,Clinton County,29049,20743,,,,,0.076,,,,
538,Missouri,Franklin County,29071,101492,,,,,,,,,38
539,Missouri,Greene County,29077,275174,,,,,0.072,65,7.7,19,
540,Missouri,Holt County,29087,4912,,0.02,,,,,,,
541,Missouri,Howell County,29091,40400,,,,,,,,,
542,Missouri,Iron County,29093,10630,,0.27,,,,,,,67
543,Missouri,Jackson County,29095,674158,,,11,45,,82,8.3,20,6
544,Missouri,Jasper County,29097,117404,,,,,0.069,120,,,
545,Missouri,Jefferson County,29099,218733,,0.03,,,0.078,40,8.2,21,9
546,Missouri,Lincoln County,29113,52566,,,,,0.076,,,,
547,Missouri,Maries County,29125,9176,,,,,,,,,
548,Missouri,Mercer County,29129,3785,,,,,,,,,
549,Missouri,Monroe County,29137,8840,,,2,6,0.07,40,,,4
550,Missouri,New Madrid County,29143,18956,,,,,,,,,473
551,Missouri,Perry County,29157,18971,,,,,0.08,,,,
552,Missouri,Reynolds County,29179,6696,,0.03,,,,,,,
553,Missouri,St. Charles County,29183,360485,,,,,0.08,,,,38
554,Missouri,Ste. Genevieve County,29186,18145,,,,,0.078,,,,
555,Missouri,St. Louis County,29189,998954,,,10,43,0.081,,7.9,19,
556,Missouri,St. Louis city,29510,319294,2,,10,40,0.077,160,11.3,26,14
557,Montana,Beaverhead County,30001,9246,,,,,,,2.9,11,
558,Montana,Cascade County,30013,81327,,,,,,,,,
559,Montana,Custer County,30017,11699,,,4,24,0.059,94,8.2,48,
560,Montana,Fergus County,30027,11586,,,1,10,0.059,78,5.3,32,
561,Montana,Flathead County,30029,90928,,,,,0.057,96,9.5,40,
562,Montana,Gallatin County,30031,89513,1,,2,,,,3,9,
563,Montana,Glacier County,30035,13399,,,,,,,4.2,32,
564,Montana,Hill County,30041,16096,,,,,,,,42,
565,Montana,Lake County,30047,28746,,,,,,,,,
566,Montana,Lewis and Clark County,30049,63395,1,,,,0.061,,8.5,30,
567,Montana,Lincoln County,30053,19687,,,,,,75,12,29,
568,Montana,Missoula County,30063,109299,,,,,0.055,50,9.8,25,
569,Montana,Phillips County,30071,4253,,,1,7,0.059,149,7.4,50,
570,Montana,Powder River County,30075,1743,,,1,,0.06,130,9.6,54,
571,Montana,Ravalli County,30081,40212,,,,,,,5.8,21,
572,Montana,Richland County,30083,9746,,,2,12,0.065,98,7.5,42,7
573,Montana,Rosebud County,30087,9233,,,,,,,,,
574,Montana,Sanders County,30089,11413,,,,,,70,,,
575,Montana,Silver Bow County,30093,34200,,,,,,72,7.3,25,
576,Montana,Yellowstone County,30111,147972,,,,,,,6.7,29,19
577,Nebraska,Cass County,31025,25241,,,,,,79,,,
578,Nebraska,Cedar County,31027,8852,,,,,,,,,
579,Nebraska,Cherry County,31031,5713,,,,,,,,,
580,Nebraska,Deuel County,31049,1941,,,,,,,,,
581,Nebraska,Dodge County,31053,36691,,,,,,,,,
582,Nebraska,Douglas County,31055,517110,1,,,,0.082,69,7.8,22,39
583,Nebraska,Gage County,31067,22311,,,,,,,7.2,23,
584,Nebraska,Hall County,31079,58607,,,,,,,7.5,23,
585,Nebraska,Knox County,31107,8701,,,,,0.077,,,,
586,Nebraska,Lancaster County,31109,285407,,,,,0.068,,,,
587,Nebraska,Lincoln County,31111,36288,,,,,,,,,
588,Nebraska,Sarpy County,31153,158840,,,,,,,8,25,
589,Nebraska,Scotts Bluff County,31157,36970,,,,,,,5.4,20,
590,Nebraska,Washington County,31177,20234,,,,,,,7.6,24,
591,Nevada,Churchill County,32001,24877,,,,,0.064,,,,
592,Nevada,Clark County,32003,1951269,2,,20,52,0.074,209,8.2,27,5
593,Nevada,Douglas County,32005,46997,,,,,,,6.1,18,
594,Nevada,Elko County,32007,48818,,,,,0.052,48,,,
595,Nevada,Lyon County,32019,51980,,,,,0.063,,,,
596,Nevada,Nye County,32023,43946,,,,,,232,,,
597,Nevada,Washoe County,32031,421407,2,,11,49,0.067,63,7.2,18,3
598,Nevada,White Pine County,32033,10030,,,,,0.065,,,,
599,Nevada,Carson City,32510,55274,,,,,0.066,,4.8,14,
600,New Hampshire,Belknap County,33001,60088,,,,,0.062,,5.1,16,
601,New Hampshire,Cheshire County,33005,77117,,,,,0.06,,7.5,21,
602,New Hampshire,Coos County,33007,33055,,,,,0.068,,,,
603,New Hampshire,Grafton County,33009,89118,,,,,0.062,,5.5,17,
604,New Hampshire,Hillsborough County,33011,400721,1,,,,0.067,,4.5,20,1
605,New Hampshire,Merrimack County,33013,146445,,,,,0.062,,,,13
606,New Hampshire,Rockingham County,33015,295223,1,,2,16,0.066,40,5.9,19,5
607,New Hampshire,Sullivan County,33019,43742,,,,,,,,,
608,New Jersey,Atlantic County,34001,274549,,,,,0.058,,7.9,25,0
609,New Jersey,Bergen County,34003,905116,1,,18,58,0.071,,10.2,32,
610,New Jersey,Camden County,34007,513657,1,,11,47,0.071,48,10.5,27,5
611,New Jersey,Cumberland County,34011,156898,,,5,34,0.068,,8.3,24,
612,New Jersey,Essex County,34013,783969,,,,,,,,,
613,New Jersey,Gloucester County,34015,288288,,,,,0.074,,8.3,19,
614,New Jersey,Hudson County,34017,634266,2,,19,60,0.068,41,8.6,29,3
615,New Jersey,Hunterdon County,34019,128349,,,,,0.073,,9.2,24,
616,New Jersey,Mercer County,34021,366513,,,,,0.071,,10,26,
617,New Jersey,Middlesex County,34023,809858,,,8,36,0.075,,9.5,28,
618,New Jersey,Monmouth County,34025,630380,,,,,0.07,,,,
619,New Jersey,Morris County,34027,492276,,,3,27,0.071,,6.9,29,4
620,New Jersey,Ocean County,34029,576567,,,,,0.073,,8.5,25,
621,New Jersey,Passaic County,34031,501226,,,,,0.071,,8.4,27,
622,New Jersey,Union County,34039,536499,2,,19,59,,,9.7,26,5
623,New Jersey,Warren County,34041,108692,,,11,41,0.054,,8.7,26,4
624,New Mexico,Bernalillo County,35001,662564,2,,8,43,0.069,182,7.5,23,
625,New Mexico,Chaves County,35005,65645,,,,,,,,,
626,New Mexico,Doña Ana County,35013,209233,,,8,48,0.073,265,8.3,18,
627,New Mexico,Eddy County,35015,53829,,,5,31,0.076,,,,
628,New Mexico,Grant County,35017,29514,,,,,,,,,
629,New Mexico,Lea County,35025,64727,,,5,33,0.074,,6.4,19,
630,New Mexico,Luna County,35029,25095,,,,,,236,,,
631,New Mexico,Rio Arriba County,35039,40246,,,,,0.06,,,,
632,New Mexico,Sandoval County,35043,131561,,,,,0.065,,,,
633,New Mexico,San Juan County,35045,130044,,,9,36,0.069,98,,,2
634,New Mexico,Santa Fe County,35049,144170,,,,,0.064,,,,
635,New Mexico,Taos County,35055,32937,,,,,,,4,12,
636,New Mexico,Valencia County,35061,76569,,,,,0.063,,,,
637,New York,Albany County,36001,304204,,,,,0.068,,8.1,30,
638,New York,Bronx County,36005,1385108,1,,16,56,0.072,33,9.2,28,3
639,New York,Broome County,36007,200600,,,,,,,,,
640,New York,Chautauqua County,36013,134905,,,,,0.072,,,,
641,New York,Dutchess County,36027,297488,,,,,0.065,,,,
642,New York,Erie County,36029,919040,1,,10,43,0.067,44,9,37,3
643,New York,Essex County,36031,39370,,,,,0.07,,4.9,19,1
644,New York,Hamilton County,36041,4836,,,,,0.065,,,,1
645,New York,Jefferson County,36045,116229,,,,,0.064,,,,
646,New York,Kings County,36047,2504700,,,,,,,9.2,24,
647,New York,Monroe County,36055,744344,1,,7,29,0.067,50,8.4,28,2
648,New York,Nassau County,36059,1339532,,,,,,,,,5
649,New York,New York County,36061,1585873,1,,,,0.073,,10.5,31,
650,New York,Niagara County,36063,216469,,,,,0.065,,,,
651,New York,Oneida County,36065,234878,,,,,,,,,
652,New York,Onondaga County,36067,467026,,,,,0.07,,7.8,31,
653,New York,Orange County,36071,372813,,,,,,,7.6,28,
654,New York,Oswego County,36075,122109,,,,,0.064,,,,
655,New York,Putnam County,36079,99710,,,,,0.066,,,,
656,New York,Queens County,36081,2230722,2,,17,56,0.074,36,9.6,27,4
657,New York,Richmond County,36085,468730,,,,,0.07,,9.5,40,
658,New York,Rockland County,36087,311687,,,,,0.072,,,,
659,New York,St. Lawrence County,36089,111944,,,,,,,,,73
660,New York,Saratoga County,36091,219607,,,,,0.064,,,,
661,New York,Schenectady County,36093,154727,,,,,,,,,
662,New York,Steuben County,36101,98990,1,,,,0.068,,7.6,34,1
663,New York,Suffolk County,36103,1493350,1,,4,25,0.076,,8,24,
664,New York,Tompkins County,36109,101564,,,,,0.065,,,,
665,New York,Wayne County,36117,93772,,,,,0.065,,,,
666,New York,Westchester County,36119,949113,,,,,0.072,,,,
667,North Carolina,Alamance County,37001,151131,,,,,,,,,
668,North Carolina,Alexander County,37003,37198,,,,,0.063,35,,,
669,North Carolina,Avery County,37011,17797,,,,,0.065,,,,
670,North Carolina,Beaufort County,37013,47759,,,,,,,,,9
671,North Carolina,Buncombe County,37021,238318,,,,,0.063,27,6.4,22,
672,North Carolina,Cabarrus County,37025,178011,,,,,,,,,
673,North Carolina,Caldwell County,37027,83029,,,,,0.066,,,,
674,North Carolina,Carteret County,37031,66469,,,,,0.07,,,,
675,North Carolina,Caswell County,37033,23719,,,,,0.063,46,,,
676,North Carolina,Catawba County,37035,154358,,,,,,,8.5,24,
677,North Carolina,Chatham County,37037,63505,,,,,,,,,
678,North Carolina,Cumberland County,37051,319431,,,,,0.067,41,9.1,25,
679,North Carolina,Davidson County,37057,162878,,,,,,,9.4,23,
680,North Carolina,Duplin County,37061,58505,,,,,,,,,
681,North Carolina,Durham County,37063,267587,,,,,0.065,42,8,24,3
682,North Carolina,Edgecombe County,37065,56552,,,,,0.063,,,,
683,North Carolina,Forsyth County,37067,350670,,,7,40,0.069,72,9.5,31,2
684,North Carolina,Gaston County,37071,206086,,,,,,,,,
685,North Carolina,Graham County,37075,8861,,,,,0.071,,,,
686,North Carolina,Granville County,37077,59916,,,,,0.066,,,,
687,North Carolina,Guilford County,37081,488406,,,,,0.067,39,9.8,25,
688,North Carolina,Haywood County,37087,59036,,,,,0.069,,,,20
689,North Carolina,Jackson County,37099,40271,,,,,,,,,
690,North Carolina,Johnston County,37101,168878,,,,,0.064,,8.2,26,
691,North Carolina,Lee County,37105,57866,,,,,,,,,
692,North Carolina,Lenoir County,37107,59495,,,,,0.067,23,,,
693,North Carolina,Lincoln County,37109,78265,,,,,0.066,,,,
694,North Carolina,McDowell County,37111,44996,,,,,,,,,
695,North Carolina,Macon County,37113,33922,,,,,0.062,,,,
696,North Carolina,Martin County,37117,24505,,,,,0.06,,,,
697,North Carolina,Mecklenburg County,37119,919628,2,,11,37,0.073,51,10,24,2
698,North Carolina,Mitchell County,37121,15579,,,,,,,6.8,20,
699,North Carolina,Montgomery County,37123,27798,,,,,0.063,25,9.6,29,
700,North Carolina,Nash County,37127,95840,,,,,,,,,
701,North Carolina,New Hanover County,37129,202667,,,,,0.067,45,6.8,19,
702,North Carolina,Northampton County,37131,22099,,,1,12,,,7.9,25,
703,North Carolina,Onslow County,37133,177772,,,,,,,,,
704,North Carolina,Orange County,37135,133801,,,,,,,,,
705,North Carolina,Pasquotank County,37139,40661,,,,,,,,,
706,North Carolina,Person County,37145,39464,,,,,0.066,,,,
707,North Carolina,Pitt County,37147,168148,,,,,0.063,,7.7,27,
708,North Carolina,Robeson County,37155,134168,,,,,,,,,
709,North Carolina,Rockingham County,37157,93643,,,,,0.066,,,,4
710,North Carolina,Rowan County,37159,138428,,,5,25,0.068,,9,26,
711,North Carolina,Swain County,37173,13981,,,,,0.063,,7.3,21,
712,North Carolina,Union County,37179,201292,,,,,0.068,,,,
713,North Carolina,Wake County,37183,900993,1,,9,36,0.064,60,9.2,31,2
714,North Carolina,Watauga County,37189,51079,,,,,,,,,
715,North Carolina,Wayne County,37191,122623,,,,,,,,,
716,North Carolina,Yancey County,37199,17818,,,,,0.067,,,,
717,North Dakota,Billings County,38007,783,,,,,0.07,,7.4,35,6
718,North Dakota,Burke County,38013,1968,,,2,11,0.072,92,10.5,67,17
719,North Dakota,Burleigh County,38015,81308,1,,5,36,0.073,124,10.8,56,4
720,North Dakota,Cass County,38017,149778,,,4,,0.07,,11.5,39,3
721,North Dakota,Dunn County,38025,3536,,,2,15,0.069,83,9.2,55,7
722,North Dakota,Grand Forks County,38035,66861,,,,,,,,,
723,North Dakota,McKenzie County,38053,6360,,,2,8,0.07,,7.7,49,5
724,North Dakota,Mercer County,38057,8424,,,3,17,0.068,,8.3,45,19
725,North Dakota,Oliver County,38065,1846,,,2,12,0.071,,9.4,56,10
726,North Dakota,Stark County,38089,24199,,,,,,,,,
727,North Dakota,Steele County,38091,1975,,,,,,,,,
728,North Dakota,Ward County,38101,61675,,,2,11,0.075,,9.2,53,8
729,North Dakota,Williams County,38105,22398,,,,,,,,,9
730,Ohio,Allen County,39003,106331,,,,,0.072,,8.5,35,3
731,Ohio,Ashtabula County,39007,101497,,,,,0.069,,,,
732,Ohio,Athens County,39009,64757,,,,,,,6.8,19,
733,Ohio,Belmont County,39013,70400,,,4,27,,45,8.5,20,5
734,Ohio,Butler County,39017,368130,,,,,0.071,111,12.2,44,21
735,Ohio,Clark County,39023,138333,,,,,0.069,,10,33,
736,Ohio,Clermont County,39025,197363,,,,,0.068,,,,
737,Ohio,Clinton County,39027,42040,,,,,0.074,,,,
738,Ohio,Columbiana County,39029,107841,,0.02,,,,47,,,
739,Ohio,Cuyahoga County,39035,1280122,5,0.04,9,44,0.075,147,12.8,40,27
740,Ohio,Delaware County,39041,174214,,,,,0.066,,,,
741,Ohio,Franklin County,39049,1163414,1,0,9,43,0.069,97,10.9,36,4
742,Ohio,Fulton County,39051,42698,,0.01,,,,,,,
743,Ohio,Gallia County,39053,30934,,,,,,,,,52
744,Ohio,Geauga County,39055,93389,,,,,0.066,,,,
745,Ohio,Greene County,39057,161573,,,,,0.073,,,,
746,Ohio,Guernsey County,39059,40087,,,,,,,,,49
747,Ohio,Hamilton County,39061,802374,1,,18,49,0.075,88,11.1,31,13
748,Ohio,Hancock County,39063,74782,,,,,,,,,18
749,Ohio,Harrison County,39067,15864,,,,,,,,,
750,Ohio,Jefferson County,39081,69709,,,,,0.069,207,10,25,22
751,Ohio,Knox County,39083,60921,,,,,0.069,,,,
752,Ohio,Lake County,39085,230041,,,,,0.073,49,8.5,36,3
753,Ohio,Lawrence County,39087,62450,,,,,0.063,41,8.7,29,2
754,Ohio,Licking County,39089,166492,,,,,0.065,,,,
755,Ohio,Lorain County,39093,301356,,,,,0.064,,,,
756,Ohio,Lucas County,39095,441815,,,,,0.074,,10.5,33,15
757,Ohio,Madison County,39097,43435,,,,,0.067,,,,
758,Ohio,Mahoning County,39099,238823,,,,,0.068,162,10,31,10
759,Ohio,Marion County,39101,66501,,0.02,,,,,,,
760,Ohio,Medina County,39103,172332,,,,,0.072,,9.2,30,
761,Ohio,Miami County,39109,102506,,,,,0.069,,,,
762,Ohio,Montgomery County,39113,535153,,,,,0.071,105,10.1,34,
763,Ohio,Morgan County,39115,15054,,,,,,,,,24
764,Ohio,Noble County,39121,14645,,,,,0.066,,,,
765,Ohio,Portage County,39133,161419,,,,,0.07,,,,
766,Ohio,Preble County,39135,42270,1,,,,0.068,136,9.3,32,5
767,Ohio,Scioto County,39145,79499,,,,,,122,8.9,34,12
768,Ohio,Stark County,39151,375586,,0.15,,,0.07,72,10.7,31,
