,State,County,FIPS,Pop,CO,Pb,NO2 AM,NO2 1-hr,O3,PM10,PM2.5 Wtd AM,PM2.5 24-hr,SO2
769,Ohio,Summit County,39153,541781,,,,,0.071,128,9.4,49,8
770,Ohio,Trumbull County,39155,210312,,,,,0.068,154,10.2,33,
771,Ohio,Warren County,39165,212693,,,,,0.074,,,,
772,Ohio,Washington County,39167,61778,,0,,,0.064,,,,26
773,Ohio,Wood County,39173,125488,,,,,0.071,,,,
774,Oklahoma,Adair County,40001,22683,1,,,,0.062,54,,,
775,Oklahoma,Caddo County,40015,29600,,,,,,,,,
776,Oklahoma,Canadian County,40017,115541,,,,,0.073,,,,
777,Oklahoma,Carter County,40019,47557,,,,,0.077,,,,
778,Oklahoma,Cherokee County,40021,46987,,,,,,,,,
779,Oklahoma,Cleveland County,40027,255755,,,,,0.072,,9.2,21,
780,Oklahoma,Comanche County,40031,124098,,,,,0.071,,6.9,17,
781,Oklahoma,Creek County,40037,69967,,,,,0.07,,,,
782,Oklahoma,Custer County,40039,27469,,,,,,,,,
783,Oklahoma,Dewey County,40043,4810,,,,,0.068,,7.1,21,
784,Oklahoma,Garfield County,40047,60580,,,,,,,,,37
785,Oklahoma,Jefferson County,40067,6472,,,,,0.074,,,,
786,Oklahoma,Johnston County,40069,10957,,,,,0.072,,,,
787,Oklahoma,Kay County,40071,46562,,,,,,,9.2,22,5
788,Oklahoma,Le Flore County,40079,50384,,,,,,,,,
789,Oklahoma,Lincoln County,40081,34273,,,,,,,,,
790,Oklahoma,Love County,40085,9423,,,,,,,,,
791,Oklahoma,McClain County,40087,34506,,,,,0.074,,,,
792,Oklahoma,Mayes County,40097,41259,,,,,0.067,,,,
793,Oklahoma,Muskogee County,40101,70990,,,,,,,,,
794,Oklahoma,Nowata County,40105,10536,,,,,0.07,,,,
795,Oklahoma,Oklahoma County,40109,718633,1,,12,29,0.072,89,8.9,20,1
796,Oklahoma,Osage County,40113,47472,,,,,0.074,,,,
797,Oklahoma,Ottawa County,40115,31848,,0.05,,,0.071,112,9.5,24,
798,Oklahoma,Pawnee County,40117,16577,,,,,,,,,
799,Oklahoma,Payne County,40119,77350,,,,,,,,,
800,Oklahoma,Pittsburg County,40121,45837,,0.01,,,0.072,,8.3,19,
801,Oklahoma,Pontotoc County,40123,37492,,,,,0.037,81,,,
802,Oklahoma,Pottawatomie County,40125,69442,,,,,,,,,
803,Oklahoma,Seminole County,40133,25482,,,,,,,,,
804,Oklahoma,Sequoyah County,40135,42391,,,,,0.065,,8.4,20,
805,Oklahoma,Tulsa County,40143,603403,1,,6,33,0.078,101,9.3,20,3
806,Oklahoma,Washington County,40147,50976,,,,,,,,,
807,Oregon,Benton County,41003,85579,,,,,,,,,
808,Oregon,Clackamas County,41005,375992,,,,,0.068,,,,
809,Oregon,Columbia County,41009,49351,,,,,0.056,,,,
810,Oregon,Crook County,41013,20978,,,,,,,8.6,49,
811,Oregon,Deschutes County,41017,157733,,,,,,,,,
812,Oregon,Douglas County,41019,107667,,,,,,,,,
813,Oregon,Harney County,41025,7422,,,,,,,9.6,27,
814,Oregon,Jackson County,41029,203206,,,,,0.062,,,135,
815,Oregon,Josephine County,41033,82713,,,,,,,11.4,55,
816,Oregon,Klamath County,41035,66380,,,,,,,9.5,34,
817,Oregon,Lake County,41037,7895,,,,,,46,6.7,24,
818,Oregon,Lane County,41039,351715,,,,,0.06,118,10.1,46,
819,Oregon,Linn County,41043,116672,,,,,,,,,
820,Oregon,Marion County,41047,315335,,,,,0.064,,,,
821,Oregon,Multnomah County,41051,735334,1,,6,,0.056,27,6.5,17,
822,Oregon,Umatilla County,41059,75889,,,,,0.062,,,,
823,Oregon,Union County,41061,25748,,,,,,30,,,
824,Oregon,Wasco County,41065,25213,,,,,,,,,
825,Oregon,Washington County,41067,529710,1,,9,29,0.056,,6,19,
826,Pennsylvania,Adams County,42001,101407,1,,3,12,0.07,,10.5,36,3
827,Pennsylvania,Allegheny County,42003,1223348,3,,9,38,0.07,168,12,35,65
828,Pennsylvania,Armstrong County,42005,68941,,,,,0.071,,8.5,27,
829,Pennsylvania,Beaver County,42007,170539,,0,8,36,0.068,132,9.9,29,5
830,Pennsylvania,Berks County,42011,411442,,0.02,,,0.074,,10.2,29,3
831,Pennsylvania,Blair County,42013,127089,,,,,0.068,,9,30,5
832,Pennsylvania,Bradford County,42015,62622,,,,,0.067,,,,
833,Pennsylvania,Bucks County,42017,625249,,,,,0.073,,,,
834,Pennsylvania,Cambria County,42021,143679,1,,6,30,0.066,84,8.7,26,10
835,Pennsylvania,Carbon County,42025,65249,,0.18,,,,,,,
836,Pennsylvania,Centre County,42027,153990,,,4,25,0.069,,8.9,31,2
837,Pennsylvania,Chester County,42029,498886,,,,,0.07,,9.4,31,
838,Pennsylvania,Cumberland County,42041,235406,,,,,,,8.9,26,
839,Pennsylvania,Dauphin County,42043,268100,,,,,0.072,130,11.3,32,
840,Pennsylvania,Delaware County,42045,558979,,0,9,39,0.074,,9.6,26,
841,Pennsylvania,Elk County,42047,31946,,,,,0.067,,,,
842,Pennsylvania,Erie County,42049,280566,1,,5,32,0.068,72,8.5,33,
843,Pennsylvania,Fayette County,42051,136606,,,,,0.068,,,,
844,Pennsylvania,Franklin County,42055,149618,,,,,0.067,,,,
845,Pennsylvania,Greene County,42059,38686,,,,,0.068,,,,
846,Pennsylvania,Indiana County,42063,88880,,,,,0.07,,,,23
847,Pennsylvania,Lackawanna County,42069,214437,1,,10,46,0.067,90,9.3,28,2
848,Pennsylvania,Lancaster County,42071,519445,,0.03,,,0.069,107,10.2,33,
849,Pennsylvania,Lawrence County,42073,91108,,0.01,,,0.059,,,,
850,Pennsylvania,Lebanon County,42075,133568,,,,,0.07,,9.4,28,
851,Pennsylvania,Lehigh County,42077,349497,,,,,0.064,91,9.4,29,
852,Pennsylvania,Luzerne County,42079,320918,,,,,,,,,
853,Pennsylvania,Lycoming County,42081,116111,,,,,0.069,,,,
854,Pennsylvania,Mercer County,42085,116638,,,,,0.067,,8.1,27,
855,Pennsylvania,Monroe County,42089,169842,,,,,0.066,,,,
856,Pennsylvania,Montgomery County,42091,799874,,,,,0.066,,9.4,27,
857,Pennsylvania,Northampton County,42095,297735,,,8,,0.07,,9.7,30,7
858,Pennsylvania,Perry County,42099,45969,,,,,,,,,
859,Pennsylvania,Philadelphia County,42101,1526006,1,,15,48,0.072,174,13.3,36,5
860,Pennsylvania,Somerset County,42111,77742,,,,,0.067,,,,
861,Pennsylvania,Susquehanna County,42115,43356,,,,,,,,,
862,Pennsylvania,Tioga County,42117,41981,,,,,0.066,,,,
863,Pennsylvania,Warren County,42123,41815,,,,,,,,,41
864,Pennsylvania,Washington County,42125,207820,,,7,33,0.069,,10.5,36,13
865,Pennsylvania,Westmoreland County,42129,365169,,0,,,0.062,,,,
866,Pennsylvania,Wyoming County,42131,28276,,,,,,,,,
867,Pennsylvania,York County,42133,434972,,,9,40,0.068,,10.7,36,
868,Rhode Island,Kent County,44003,166158,,,,,0.066,,5.9,22,
869,Rhode Island,Providence County,44007,626667,2,,13,35,0.066,29,8.2,24,2
870,Rhode Island,Washington County,44009,126979,,,,,0.075,,6.3,29,
871,South Carolina,Aiken County,45003,160099,,,,,0.061,,,,
872,South Carolina,Anderson County,45007,187126,,,,,0.066,,,,
873,South Carolina,Beaufort County,45013,162233,,,,,,,,,
874,South Carolina,Berkeley County,45015,177843,,,,,0.062,,,,
875,South Carolina,Charleston County,45019,350209,,,7,,0.056,70,8.1,20,6
876,South Carolina,Chesterfield County,45025,46734,,,,,0.06,,8,25,
877,South Carolina,Colleton County,45029,38892,,,,,,,,,
878,South Carolina,Darlington County,45031,68681,,,,,0.066,,,,
879,South Carolina,Edgefield County,45037,26985,,,,,0.059,,8.7,21,5
880,South Carolina,Florence County,45041,136885,,,,,,,9.1,26,
881,South Carolina,Georgetown County,45043,60158,,,,,,,,,
882,South Carolina,Greenville County,45045,451225,,,7,,0.067,60,8.9,24,2
883,South Carolina,Greenwood County,45047,69661,,,,,,,,,
884,South Carolina,Horry County,45051,269291,,,,,0.067,,7.9,23,
885,South Carolina,Lexington County,45063,262391,,,,,,39,,,
886,South Carolina,Oconee County,45073,74273,,,,,,,,,
887,South Carolina,Orangeburg County,45075,92501,,,,,,,,,
888,South Carolina,Richland County,45079,384504,1,,3,28,0.069,44,8.2,22,2
889,South Carolina,Spartanburg County,45083,284307,,,,,0.07,,8.9,23,
890,South Carolina,York County,45091,226073,,,,,0.069,,8.5,22,
891,South Dakota,Brookings County,46011,31965,,,,,0.07,91,6.4,27,
892,South Dakota,Brown County,46013,36531,,,,,,89,7,36,
893,South Dakota,Clay County,46027,13864,,,,,0.074,,8.7,41,
894,South Dakota,Codington County,46029,27227,,,,,0.072,103,9.5,29,
895,South Dakota,Custer County,46033,8216,,,,,0.065,74,,,
896,South Dakota,Hughes County,46065,17022,,,,,,,5.1,32,
897,South Dakota,Jackson County,46071,3031,,,,,0.068,93,7.5,32,
898,South Dakota,Meade County,46093,25434,,,,,0.068,88,,,
899,South Dakota,Minnehaha County,46099,169468,,,5,40,0.082,80,,,1
900,South Dakota,Pennington County,46103,100948,,,4,31,,191,8.4,31,2
901,South Dakota,Union County,46127,14399,,,,,,,,,
902,Tennessee,Anderson County,47001,75129,,,,,0.064,,,,
903,Tennessee,Blount County,47009,123010,1,,1,,0.071,,7.7,23,
904,Tennessee,Claiborne County,47025,32213,,,,,0.065,,,,
905,Tennessee,Davidson County,47037,626681,2,,13,52,0.07,57,10.2,25,6
906,Tennessee,DeKalb County,47041,18723,,,,,0.064,,,,
907,Tennessee,Dyer County,47045,38335,,,,,,,7.5,19,
908,Tennessee,Hamilton County,47065,336463,,,,,0.066,,9.5,28,
909,Tennessee,Jefferson County,47089,51407,,,,,0.066,,,,
910,Tennessee,Knox County,47093,432226,,0.06,,,0.063,68,9.6,26,
911,Tennessee,Lawrence County,47099,41869,,,,,,,8.3,19,
912,Tennessee,Loudon County,47105,48556,,,,,,,7.1,20,
913,Tennessee,McMinn County,47107,52266,,,,,,,8.3,22,
914,Tennessee,Madison County,47113,98294,,,,,,,8.4,19,
915,Tennessee,Maury County,47119,80956,,,,,,,7.5,19,
916,Tennessee,Montgomery County,47125,172331,,,,,,,7.3,19,
917,Tennessee,Putnam County,47141,72321,,,,,,,7.7,21,
918,Tennessee,Roane County,47145,54181,,,,,,,7.4,19,
919,Tennessee,Sevier County,47155,89889,,,,,0.069,,,,
920,Tennessee,Shelby County,47157,927644,1,,9,38,0.073,67,9.6,20,2
921,Tennessee,Sullivan County,47163,156823,,0.26,,,0.065,,7.1,22,61
922,Tennessee,Sumner County,47165,160645,,,,,0.076,,7.4,22,
923,Tennessee,Williamson County,47187,183182,,,,,0.068,,,,
924,Tennessee,Wilson County,47189,113993,,,,,0.071,,,,
925,Texas,Atascosa County,48013,44911,,,,,,,9,26,
926,Texas,Bell County,48027,310235,,,2,23,0.076,,7.7,22,
927,Texas,Bexar County,48029,1714773,1,,8,37,0.076,50,8.8,25,2
928,Texas,Bowie County,48037,92565,,,,,,,,,
929,Texas,Brazoria County,48039,313166,,,6,37,0.082,,,,6
930,Texas,Brazos County,48041,194851,,,,,,,8,20,
931,Texas,Brewster County,48043,9232,,,,,0.064,,,,
932,Texas,Caldwell County,48055,38066,,,,,,,,,
933,Texas,Cameron County,48061,406220,,,,,0.06,,11.6,33,
934,Texas,Collin County,48085,782341,,0.07,,,0.082,,,,
935,Texas,Dallas County,48113,2368139,1,,9,41,0.08,70,10.5,22,4
936,Texas,Denton County,48121,662614,,,5,,0.081,,8.1,20,
937,Texas,Ector County,48135,137130,,,,,,,6.8,16,
938,Texas,Ellis County,48139,149610,,,,,0.07,,,,
939,Texas,El Paso County,48141,800647,2,,15,57,0.074,180,8.6,23,6
940,Texas,Freestone County,48161,19816,,,,,,,,,9
941,Texas,Galveston County,48167,291309,,,3,,0.081,,,,13
942,Texas,Gregg County,48183,121730,,,2,22,0.067,,,,13
943,Texas,Harris County,48201,4092459,2,,18,60,0.09,161,13.1,28,12
944,Texas,Harrison County,48203,65631,,,2,,0.065,,8.7,18,10
945,Texas,Hidalgo County,48215,774769,,,,,0.051,47,,,
946,Texas,Hood County,48221,51182,,,,,0.079,,,,
947,Texas,Howard County,48227,35012,,,,,,,,,161
948,Texas,Hunt County,48231,86129,,,4,24,0.069,,,,
949,Texas,Hutchinson County,48233,22150,,,,,,,,,102
950,Texas,Jeff Davis County,48243,2342,,,,,,,,,
951,Texas,Jefferson County,48245,252273,,,6,31,0.07,,10.1,24,70
952,Texas,Johnson County,48251,150934,,,,,0.075,,,,
953,Texas,Karnes County,48255,14824,,,4,25,,,,,
954,Texas,Kaufman County,48257,103350,,,4,,0.071,,7.8,18,17
955,Texas,Kleberg County,48273,32061,,,,,,,9.4,24,
956,Texas,Lubbock County,48303,278831,,,,,,,5.3,15,
957,Texas,McLennan County,48309,234906,1,,,,0.076,,,,5
958,Texas,Marion County,48315,10546,,,,,,,,,
959,Texas,Maverick County,48323,54258,,,,,,,7.9,25,
960,Texas,Montgomery County,48339,455746,,,3,20,0.072,,10.3,23,
961,Texas,Navarro County,48349,47735,,,3,,0.064,,,,185
962,Texas,Nueces County,48355,340223,,,,,0.065,38,8.9,24,4
963,Texas,Orange County,48361,81837,,,4,24,0.068,,9,21,
964,Texas,Parker County,48367,116927,,,,,0.078,,,,
965,Texas,Polk County,48373,45413,,,,,0.063,,,,
966,Texas,Potter County,48375,121073,,,,,,,5.7,15,148
967,Texas,Randall County,48381,120725,,,,,0.068,,,,
968,Texas,Robertson County,48395,16622,,,,,,,,,29
969,Texas,Rockwall County,48397,78337,,,,,0.067,,,,
970,Texas,Rusk County,48401,53330,,,,,,,,,
971,Texas,Smith County,48423,209714,,,2,15,0.071,,,,
972,Texas,Tarrant County,48439,1809034,2,,14,46,0.084,,10.7,23,
973,Texas,Titus County,48449,32334,,,,,,,,,18
974,Texas,Travis County,48453,1024266,2,,13,,0.074,53,10.4,25,
975,Texas,Victoria County,48469,86793,,,,,0.059,,,,
976,Texas,Webb County,48479,250304,1,,,,0.068,62,9.1,28,
977,Texas,Wilson County,48493,42918,,,4,,,,,,
978,Utah,Box Elder County,49003,49975,,,1,,0.057,,,,
979,Utah,Cache County,49005,112656,,,5,37,0.067,,7.5,38,
980,Utah,Carbon County,49007,21403,,,2,,0.059,,3.6,7,
981,Utah,Davis County,49011,306479,,,12,51,0.073,60,7.3,26,
982,Utah,Duchesne County,49013,18607,,,8,51,0.094,67,8,32,
983,Utah,Grand County,49019,9225,,,,,0.062,,,,
984,Utah,Iron County,49021,46163,,,6,61,0.061,,5,10,
985,Utah,Salt Lake County,49035,1029655,1,,16,57,0.076,79,8.6,31,5
986,Utah,San Juan County,49037,14746,,,,,0.063,,,,
987,Utah,Tooele County,49045,58218,,,2,19,0.068,,5.6,22,
988,Utah,Uintah County,49047,32588,,,5,38,0.098,,6.6,24,
989,Utah,Utah County,49049,516564,1,,8,39,0.066,76,6.8,21,
990,Utah,Washington County,49053,138115,,,4,29,0.064,,4.3,9,
991,Utah,Weber County,49057,231236,1,,9,44,0.07,69,5.9,20,
992,Vermont,Addison County,50001,36821,,,,,,,,,
993,Vermont,Bennington County,50003,37125,,,,,0.065,,6.3,32,
994,Vermont,Chittenden County,50007,156545,1,,,,0.064,22,7.3,24,1
995,Vermont,Rutland County,50021,61642,1,,5,30,0.063,34,7.2,21,1
996,Vermont,Washington County,50023,59534,,,,,,,,,
997,Virginia,Albemarle County,51003,98970,,,,,0.065,,8.2,34,
998,Virginia,Arlington County,51013,207627,1,,9,40,0.071,,9.1,33,
999,Virginia,Caroline County,51033,28545,,,,,0.065,,,,
1000,Virginia,Carroll County,51035,30042,,,,,,44,,,
1001,Virginia,Charles City County,51036,7256,,,4,27,0.06,,7.3,26,3
1002,Virginia,Chesterfield County,51041,316236,,,,,0.062,,7.8,21,
1003,Virginia,Fairfax County,51059,1081726,1,,16,47,0.073,131,9.5,33,2
1004,Virginia,Fauquier County,51061,65203,,,,,0.064,,,,
1005,Virginia,Frederick County,51069,78305,,,,,0.068,89,8.7,33,
1006,Virginia,Giles County,51071,17286,,,,,0.067,,,,39
1007,Virginia,Hanover County,51085,99863,,,,,0.063,,,,
1008,Virginia,Henrico County,51087,306935,1,,6,30,0.067,65,8.5,28,2
1009,Virginia,Loudoun County,51107,312311,,,5,32,0.067,,8.2,27,
1010,Virginia,Madison County,51113,13308,,,,,0.068,,,,
1011,Virginia,Montgomery County,51121,94392,,0,,,,,,,
1012,Virginia,Page County,51139,24042,,,,,,,,,
1013,Virginia,Prince Edward County,51147,23368,,,,,0.061,,,,
1014,Virginia,Prince William County,51153,402002,,,3,22,0.07,,,,
1015,Virginia,Roanoke County,51161,92376,1,,5,31,0.064,,7.8,28,3
1016,Virginia,Rockbridge County,51163,22307,,,,,0.063,,,,
1017,Virginia,Rockingham County,51165,76314,,,9,37,0.066,,8.3,38,2
1018,Virginia,Stafford County,51179,128961,,,,,0.066,34,,,
1019,Virginia,Wythe County,51197,29235,,,,,0.061,,,,
1020,Virginia,Alexandria city,51510,139966,,,,,,,,,
1021,Virginia,Bristol city,51520,17835,,,,,,,8.4,21,
1022,Virginia,Chesapeake city,51550,222209,,,,,,,,,
1023,Virginia,Hampton city,51650,137436,1,,3,22,0.066,62,8.1,28,3
1024,Virginia,Hopewell city,51670,22591,,,,,,24,,,
1025,Virginia,Lynchburg city,51680,75568,,,,,,,7.7,23,
1026,Virginia,Newport News city,51700,180719,,,,,,,,,
1027,Virginia,Norfolk city,51710,242803,1,,8,37,,24,,,3
1028,Virginia,Richmond city,51760,204214,1,,13,47,,,8.7,27,
1029,Virginia,Roanoke city,51770,97032,,,,,,,,,
1030,Virginia,Salem city,51775,24802,,,,,,,8,22,
1031,Virginia,Suffolk city,51800,84585,,,,,0.061,,,,
1032,Virginia,Virginia Beach city,51810,437994,,,,,,47,8,25,
1033,Washington,Adams County,53001,18728,,,,,,,,,
1034,Washington,Asotin County,53003,21623,,,,,,,,,
1035,Washington,Benton County,53005,175177,,,,,0.067,185,,,
1036,Washington,Chelan County,53007,72453,,,,,,,,,
1037,Washington,Clallam County,53009,71404,0,,,,0.05,,,,
1038,Washington,Clark County,53011,425363,,,,,0.062,,6.4,25,
1039,Washington,Columbia County,53013,4078,,,,,0.057,,,,
1040,Washington,Cowlitz County,53015,102410,,,,,,,,,
1041,Washington,Grant County,53025,89120,,,,,,,,,
1042,Washington,Grays Harbor County,53027,72797,,,,,,,,,
1043,Washington,Jefferson County,53031,29872,,,,,,,,,
1044,Washington,King County,53033,1931249,1,,15,50,0.068,17,7.9,24,3
1045,Washington,Kitsap County,53035,251133,,,,,,,4.9,19,
1046,Washington,Kittitas County,53037,40915,,,,,,,6.5,18,
1047,Washington,Lewis County,53041,75455,,,,,,,,,
1048,Washington,Mason County,53045,60699,,,,,,,,,
1049,Washington,Okanogan County,53047,41120,,,,,,,11.8,51,
1050,Washington,Pierce County,53053,795225,,,13,37,0.057,,7.3,29,
1051,Washington,Skagit County,53057,116901,,,,,0.046,,5.3,12,4
1052,Washington,Skamania County,53059,11066,,,,,,,,,
1053,Washington,Snohomish County,53061,713335,,,,,,,8.5,26,
1054,Washington,Spokane County,53063,471221,,,,,0.062,189,7.7,25,
1055,Washington,Stevens County,53065,43531,,,,,,167,10.1,31,
1056,Washington,Thurston County,53067,252264,,,,,0.055,,,,
1057,Washington,Walla Walla County,53071,58781,,,,,,201,,,
1058,Washington,Whatcom County,53073,201140,,,,,0.055,,5,12,4
1059,Washington,Whitman County,53075,44776,,,,,,,,,
1060,Washington,Yakima County,53077,243231,,,,,,168,9.5,26,
1061,West Virginia,Berkeley County,54003,104169,,,,,0.071,,10.3,32,
1062,West Virginia,Brooke County,54009,24069,,,,,,197,8.8,25,31
1063,West Virginia,Cabell County,54011,96319,,,,,0.063,,8.2,26,
1064,West Virginia,Greenbrier County,54025,35480,,,,,0.061,,,,
1065,West Virginia,Hancock County,54029,30676,,,,,0.071,74,8.5,25,16
1066,West Virginia,Harrison County,54033,69099,,,,,,,8.4,23,
1067,West Virginia,Kanawha County,54039,193063,1,,,,0.06,,8.8,25,5
1068,West Virginia,Marion County,54049,56418,,,,,,,8.3,25,
1069,West Virginia,Marshall County,54051,33107,,,,,,,10.5,31,7
1070,West Virginia,Mason County,54053,27324,,,,,,,,,36
1071,West Virginia,Mercer County,54055,62264,,,,,,,,,
1072,West Virginia,Monongalia County,54061,96189,,,,,0.066,,8.3,26,10
1073,West Virginia,Ohio County,54069,44443,,,,,0.07,,8.9,25,
1074,West Virginia,Raleigh County,54081,78859,,,,,,,,,
1075,West Virginia,Summers County,54089,13927,,,,,,,,,
1076,West Virginia,Tucker County,54093,7141,,,,,0.063,,,,
1077,West Virginia,Wood County,54107,86956,,,,,0.069,,8.9,27,28
1078,Wisconsin,Ashland County,55003,16157,,,,,0.063,,6.6,27,
1079,Wisconsin,Brown County,55009,248007,,,,,0.074,,9.5,38,
1080,Wisconsin,Columbia County,55021,56833,,,,,0.082,,,,
1081,Wisconsin,Dane County,55025,488073,,,,,0.081,208,10.7,39,
1082,Wisconsin,Dodge County,55027,88759,1,,,,0.078,193,9.4,43,2
1083,Wisconsin,Door County,55029,27785,,,,,0.073,,,,
1084,Wisconsin,Douglas County,55031,44159,,,,,,,,,
1085,Wisconsin,Eau Claire County,55035,98736,,,,,0.074,96,9.4,39,
1086,Wisconsin,Fond du Lac County,55039,101633,,,,,0.071,,,,
1087,Wisconsin,Forest County,55041,9304,,,,,0.072,,7.5,37,2
1088,Wisconsin,Grant County,55043,51208,,,,,,,10.4,34,
1089,Wisconsin,Jackson County,55053,20449,,,,,,,8,35,
1090,Wisconsin,Jefferson County,55055,83686,,,,,0.079,,,,
1091,Wisconsin,Kenosha County,55059,166426,1,,,,0.084,,8.7,25,
1092,Wisconsin,Kewaunee County,55061,20574,,,,,0.075,,,,
1093,Wisconsin,La Crosse County,55063,114638,,,,,0.076,,9.2,35,
1094,Wisconsin,Manitowoc County,55071,81442,,,,,0.069,,,,
1095,Wisconsin,Marathon County,55073,134063,,,,,0.075,,,,
1096,Wisconsin,Milwaukee County,55079,947735,1,,11,46,0.076,209,11,35,3
1097,Wisconsin,Monroe County,55081,44673,,,,,,,8.4,29,
1098,Wisconsin,Oneida County,55085,35998,,,,,,,,,2
1099,Wisconsin,Outagamie County,55087,176695,,,,,0.072,,10,47,26
1100,Wisconsin,Ozaukee County,55089,86395,,,,,0.077,,8.3,30,
1101,Wisconsin,Racine County,55101,195408,,,,,0.076,,,,
1102,Wisconsin,Rock County,55105,160331,,,,,0.084,,,,
1103,Wisconsin,St. Croix County,55109,84345,,,,,,,,,
1104,Wisconsin,Sauk County,55111,61976,,,,,0.076,153,9.2,38,
1105,Wisconsin,Sheboygan County,55117,115507,,,,,0.082,,,,
1106,Wisconsin,Taylor County,55119,20689,,,,,0.072,,8.4,37,
1107,Wisconsin,Vilas County,55125,21430,,,,,0.073,,7.1,33,
1108,Wisconsin,Walworth County,55127,102228,,,,,0.082,,,,
1109,Wisconsin,Waukesha County,55133,389891,,,,,0.08,207,10.9,39,
1110,Wisconsin,Waupaca County,55135,52410,,,,,,,,,
1111,Wisconsin,Winnebago County,55139,166994,,,,,,,,,
1112,Wisconsin,Wood County,55141,74749,,,,,,,,,
1113,Wyoming,Albany County,56001,36299,,,,,0.065,195,2.5,8,
1114,Wyoming,Big Horn County,56003,11668,,,,,0.058,,,,
1115,Wyoming,Campbell County,56005,46133,,,1,8,0.06,129,5.9,34,
1116,Wyoming,Carbon County,56007,15885,,,3,27,,,,,6
1117,Wyoming,Converse County,56009,13833,1,,1,14,0.058,111,,,
1118,Wyoming,Fremont County,56013,40123,,,4,28,0.065,46,6.3,20,124
1119,Wyoming,Goshen County,56015,13249,,,,,,,,,
1120,Wyoming,Johnson County,56019,8569,,,1,4,0.057,60,,,
1121,Wyoming,Laramie County,56021,91738,0,,3,29,0.059,92,5.6,22,1
1122,Wyoming,Lincoln County,56023,18106,,,5,,0.042,44,2.2,6,
1123,Wyoming,Natrona County,56025,75450,,,4,34,0.058,,3.1,13,7
1124,Wyoming,Park County,56029,28205,,,,,,,3.3,12,
1125,Wyoming,Platte County,56031,8667,,,,,,335,,,
1126,Wyoming,Sheridan County,56033,29116,,,,,0.038,60,6.8,24,
1127,Wyoming,Sublette County,56035,10247,,,2,17,0.072,27,3.4,9,
1128,Wyoming,Sweetwater County,56037,43806,,,3,13,0.076,106,3.7,11,15
1129,Wyoming,Teton County,56039,21294,0,,1,,0.06,50,2.8,10,
1130,Wyoming,Uinta County,56041,21118,,,,,,35,,,
1131,Wyoming,Weston County,56045,7208,,,,,0.062,,,,3
1132,Puerto Rico,"Adjuntas Municipio, Puerto Rico",72001,19483,,,,,,,,,
1133,Puerto Rico,"Arecibo Municipio, Puerto Rico",72013,96440,,0.01,,,,,,,
1134,Puerto Rico,"Bayamón Municipio, Puerto Rico",72021,208116,,,,,0.033,,6.3,18,
1135,Puerto Rico,"Caguas Municipio, Puerto Rico",72025,142893,2,,,,,,,,
1136,Puerto Rico,"Cataño Municipio, Puerto Rico",72033,28140,,,,,,73,,,0
1137,Puerto Rico,"Fajardo Municipio, Puerto Rico",72053,36993,,,,,,,6.9,20,
1138,Puerto Rico,"Guayama Municipio, Puerto Rico",72057,45362,,,,,,62,,,
1139,Puerto Rico,"Guayanilla Municipio, Puerto Rico",72059,21581,,,,,,,,,
1140,Puerto Rico,"Guaynabo Municipio, Puerto Rico",72061,97924,,,,,,67,,,
1141,Puerto Rico,"Humacao Municipio, Puerto Rico",72069,58466,,,,,,,,,
1142,Puerto Rico,"Lares Municipio, Puerto Rico",72081,30753,,,,,,,,,
1143,Puerto Rico,"Mayagüez Municipio, Puerto Rico",72097,89080,,,,,0.043,,,,
1144,Puerto Rico,"Ponce Municipio, Puerto Rico",72113,166327,10,,,,,109,,,
1145,Puerto Rico,"Salinas Municipio, Puerto Rico",72123,31078,,,,,,,,,
1146,Puerto Rico,"San Juan Municipio, Puerto Rico",72127,395326,,,,,,,,,
